Date,Price,OpenClose_spread,Highlow_spread,5_Days_MA,10_Days_MA,15_Days_MA,30_Days_MA,5_Days_VAR,15_Days_VAR,30_Days_VAR
2020-07-09,97679.5,0.0,0.0,98230.98000000001,97479.12,97336.17333333332,,106415.7319999604,640456.403523811,
2020-07-10,98187.9,0.0,0.0,98222.14,97687.20999999999,97436.56000000001,,106781.70799996077,650918.1282857188,
2020-07-13,98030.0,0.0,0.0,98121.87999999999,97771.65,97521.98000000001,,79551.0919999642,634458.9145714355,
2020-07-14,98599.0,0.0,0.0,98169.22,98035.23000000001,97625.34666666668,,119210.17699996204,689853.1112381079,
2020-07-15,98137.1,0.0,0.0,98126.7,98159.75,97684.54,,109064.90499996408,694699.3540000174,
2020-07-16,99098.7,0.0,0.0,98410.54,98320.76,97789.59333333332,,194557.51299995545,823854.9235238353,
2020-07-17,99015.7,0.0,0.0,98576.1,98399.12,97983.50666666667,,239457.3849999507,688725.0320952804,
2020-07-27,99528.9,0.0,0.0,98875.88,98498.88,98139.72666666665,,279522.98199994664,787690.4020952936,
2020-08-20,1953.0,0.0,0.0,79546.68000000001,88857.95,91872.37999999999,,1881749058.4220004,619213019.3245709,
2020-08-24,1683.3,0.0,0.0,60255.92,79191.31,85525.14,,2845857839.0120006,1155253214.7497134,
2020-08-31,1969.0,0.0,0.0,40829.979999999996,69620.26,79157.16666666667,,2846299779.1470017,1600270206.958094,
2020-09-14,718.8,0.0,0.0,21170.6,59873.35,72656.28000000001,,1919017938.9350028,1968470304.9488552,
2020-09-21,1590.8,0.0,0.0,1582.98,50229.43,66193.58,,260714.6420039481,2236633763.397426,
2020-10-20,5279.3,0.0,0.0,2248.2400000000002,40897.46000000001,59988.04666666666,78434.67333333334,3088967.7430039123,2386497570.6983786,1505230485.0420227
2020-10-26,4981.0,0.0,0.0,2907.78,31581.85,53763.46666666667,75531.33333333333,4332431.482003876,2455995984.5466638,1676138517.5050573
2020-11-02,3437.6,0.0,0.0,3201.5,22015.739999999998,47480.67333333333,72408.42333333332,4074442.5200038604,2456851162.4735208,1829195319.5225399
2020-11-16,6899.1,0.0,0.0,4437.5599999999995,12804.079999999998,41394.753333333334,69415.65666666666,4041748.733003795,2351141514.2083774,1947593957.2825398
2020-12-09,7386.8,0.0,0.0,5596.76,3589.87,35351.87333333333,66436.92666666667,2510561.4530037344,2165516067.3878055,2045328399.6661606
2021-01-06,7834.7,0.0,0.0,6107.84,4178.04,29300.92,63463.13333333333,3410956.6430037073,1894643585.4617102,2122288714.9995399
2021-01-07,6943.9,0.0,0.0,6500.42,4704.1,23221.373333333333,60452.956666666665,3075614.807003686,1552286681.9763763,2183705629.7873673
2021-01-08,7978.1,0.0,0.0,7408.5199999999995,5305.01,17146.666666666668,57468.13,245475.75200363813,1118105093.65809,2222055773.8063097
2021-01-11,8425.7,0.0,0.0,7713.839999999999,6075.7,11107.333333333332,54545.420000000006,322736.9780036224,605706053.2295185,2244674072.189241
